replica1,replica2,replica3,replica4,replica5,replica6,replica7,replica8,replica9,replica10,replica11,replica12,replica13,replica14,replica15,replica16,replica17,replica18,replica19,replica20
1034237565.2453,944213780.20464,1009371254.93886,980858505.28414,1247948808.37555,934819230.96997,1174440242.14013,980711371.116935,1315651425.63053,919765719.32386,936632469.896405,1196111398.67897,864470111.859545,1424602957.36698,847610748.10822,1057246592.01964,1077839332.12439,1115845278.51021,1139074599.54524,1203405723.95638
1067691990.59549,1077870917.35113,1323816195.21548,1277627385.57228,1104736028.20616,1172394099.26497,1170234640.2245,1257561609.10107,1257224725.39241,1113920141.32627,1199702607.87331,1197763483.58696,1143822956.20934,1258034777.30205,1072171103.70903,1113146299.42315,1043507625.21984,1271533240.13497,1277259980.79623,1175430667.57661
1252795099.3749,1256316440.90903,1243612766.99558,1222682651.18146,1124015711.21668,1068528386.19825,1171789170.59607,1226093099.44166,1278068598.04919,1312679053.37566,1319203567.99603,1187389101.1143,1247198487.31504,1371105582.17454,1451590265.32066,1116058151.91259,1178370839.65452,1179965348.6589,1078210030.34057,990608130.258905
1080590864.67205,920770547.71259,628600328.56866,855422329.7186,1051643237.94854,1031284160.93941,993670913.891575,1031507421.23783,1014166806.10606,815262976.64897,942218022.321065,928035834.164645,1091647042.88145,1008160713.20266,1113380005.3942,965677759.755475,1122371930.05536,1059078645.8931,814749898.560655,929361373.51952
1100063923.14981,760706179.82304,704834630.822455,863907958.40577,972991121.431835,644340248.625305,803725165.377265,760073226.776545,895507001.50074,1016849594.07931,746857949.402695,903125279.112985,727708299.426185,687723556.81462,975339302.88743,989166296.242115,883014198.519795,921468888.818675,855148503.93773,888261981.61159
1474481895.31584,1667440980.44114,1727959930.06627,1611463170.31898,1625482634.91519,1745289909.15616,1737383038.90797,1427075435.3509,1631213294.78388,1618895957.17731,1606886028.82737,1665003487.53957,1689187966.76496,1602606359.6734,1473219309.51253,1420517082.40703,1645664460.32381,1781406433.15436,1772368046.996,1665856035.29679
1082745621.82062,947727137.54667,1012994808.93638,949960525.49478,1138458171.72325,1121667100.14523,1038846786.95361,776451555.121215,1075004187.81911,905273635.75229,781138914.12884,1152735280.23111,1234122128.57317,1092212917.074,1139107829.99273,1028556911.10894,946415846.196285,927621037.46993,1025734872.40971,990975242.992544
913737366.747883,1051592954.01588,1161705483.21523,1056654219.06055,978199523.400654,975493453.897537,1207133732.33963,1041879717.69194,1150476735.43257,1116643010.04756,1009412355.90593,892238154.374739,988851569.09315,830621783.887514,1040075772.69856,870732774.003247,829634422.193128,1042178023.61586,1056852873.38936,1022634465.6121
1386023642.39863,1368771968.94387,1473339861.92576,1409332093.74485,1369365238.88609,1317894739.00718,1553729231.98547,1235125262.05393,1383534861.68432,1176332151.03248,1238091911.62114,1276457479.57553,1424769519.49651,1471228963.63287,1195619364.15957,1279357468.02741,1462730671.94096,1073467637.37865,1462445277.35576,1425434847.14153
1647330841.7492,1339979613.86293,1474004728.12999,1598263971.08782,1876097524.58951,1737000391.71715,1346515868.55327,1616104927.52302,1474469837.03573,1442558692.60868,1439687612.21027,1574950915.40823,1687074837.95345,1536603604.65982,1550219491.51771,1489416458.71438,1412954434.08798,1653606969.46758,1441272087.91106,1481726450.80678
1188447000.04076,1368057146.8285,1059971700.99127,1146476330.98713,1305285064.01034,1109936505.42277,1226559547.76505,1281848467.41774,1054241248.30364,1351928735.7679,1011800865.30923,1002907701.19248,1086737203.21574,1107749494.90835,1098163352.94207,1139367044.97011,1170541429.90777,1293783824.10629,1016796347.63261,1332067229.99078
1443960155.17981,1417983399.08163,1420848177.42255,1396857262.0623,1449927292.16379,1334365467.00047,1491116860.6887,1214510326.18577,1387867770.83683,1312173258.77805,1434728246.11232,1330098376.18751,1622914166.283,1600827368.19069,1335484864.66709,1435989804.69033,1409768777.83149,1494729063.62815,1666881877.4108,1353088340.11306
1507679376.24026,1510968338.53882,1418449551.83833,1620081481.95029,1632228811.70326,1640777916.72051,1621746553.46639,1520381784.86777,1604450347.39705,1655887314.89527,1627400228.24831,1643218746.47324,1528903185.00517,1557324606.75686,1414187151.23283,1673396723.33523,1699099162.19003,1550352755.21365,1630056783.14751,1448219871.7516
1193177101.49643,1495297891.58841,1236714646.82785,1033674164.50487,1026649769.01302,1425677954.82955,1208911893.86289,1246868071.24651,1218253811.06839,1307282819.8063,1252239355.21659,1349598076.69579,1416833034.8361,1317602731.72987,1221369682.96595,1252076654.12403,1425733289.466,1135851977.86617,1392213976.7342,1228268178.20845
1013427440.4656,1168958412.69489,1326315404.85931,1226543015.05282,1226422549.56973,1243249773.42264,1191577385.19035,1383386146.60999,1266735221.99513,1366788511.2958,1300499244.19375,1583781823.23659,1389001064.29628,1316466934.65623,1134876557.53943,1489083505.33649,1375194294.88764,1285694696.63854,1254933282.03615,1372166106.70431
2104543446.34999,2471057996.63832,2512119468.30304,1919979391.35769,1882740973.93957,2302835741.32971,2290601778.74735,2112500053.12243,2042619774.73596,2065504915.8067,1948753602.6495,2312937819.85222,2005708388.35038,2301324938.14603,2288707961.35507,2066668221.08115,2193558216.78031,2071730365.5168,2061298246.02187,1985503079.81001
876313248.62895,1054217016.88127,1134961061.22936,1013303519.37259,1167777009.57049,984293596.18045,1138908910.76032,1043895492.81827,928459821.46468,1259298505.72289,1130565092.12584,1053828825.7365,964230783.623735,939434609.58011,1072592974.86298,890374293.278285,1049672407.65109,1254631767.14362,985594248.27913,1118819436.85089
443956478.540286,651795332.988538,657878156.007144,746097590.340584,608469318.383845,746792997.490459,866714364.572306,806956691.439915,738960193.592189,778266390.086312,604887979.750088,754205314.890957,721855320.489031,689663091.804712,905365775.498151,855115007.063776,931291835.621964,777808376.147193,528177294.895375,769690760.441527
1335631922.40432,1206623484.55614,1311227612.82744,1242009747.15689,1269283934.00372,1312956800.96829,1337084038.62896,1295716820.23974,1159717831.92293,1394039752.84767,1345021482.0097,1460330273.10573,1038476566.38495,1172662241.08389,1322852698.32379,937238609.55298,1324008916.47784,1488736481.75509,1530579264.9945,1293465798.28142
1121936677.92846,946549522.71654,820864649.079185,954526418.278705,849634681.930045,691386828.150515,820302869.41595,804917929.77562,1100172169.16464,660364074.5426,964960267.657915,854539001.453225,902640849.53649,834485459.074785,903147056.15456,977157861.26318,856454656.523905,888944089.85376,1051099713.70675,761786544.217525
1250985933.08855,1185484191.02711,1006539279.66725,1503462352.35524,1252083054.89635,1364579248.97742,1199370793.74165,1292007231.8937,1070140141.71364,1168351677.14736,1249371073.49022,1399848102.28612,1137058957.56885,1101256717.21902,1327021309.22289,1219187659.92716,1315238634.13218,986896691.64443,1239456502.39159,939397579.345735
1060195682.63981,1075683579.27562,1090442742.50255,1023301691.09569,1003549907.37262,1022133566.72729,1227524978.00741,975094883.290475,871757455.83967,941014554.20458,1134227396.76043,1142038971.63258,994288106.98747,1263705685.4195,955728391.042875,962491043.846175,1281942514.95714,927460282.21594,1208376904.85287,1312350221.51646
1352494099.4542,1427945779.46449,1105067688.96324,1378968484.74712,1508549740.27117,1375980532.38438,1182935945.78926,1537176688.13012,1476420960.26897,1497095084.40551,1394290793.57006,1302657217.4855,1387128911.78416,1264829862.27665,1229026452.36697,1466924954.21397,1620542739.27938,1304568969.78368,1172298455.73956,1442326461.79456
1064693209.29549,1361163478.36128,1050146325.99983,1120941928.77032,1158625861.69246,1104743186.56534,1092038486.90109,1439495035.48526,1261650055.83046,1074487875.05456,1346827359.89468,1088025196.95114,1270480729.7365,1262526958.3561,1249810991.13118,1343123712.40947,1066190179.78643,1244485630.05364,1437182571.92713,1221048050.51493
1849044772.93122,1738344011.7359,1952858478.31973,1717159436.8949,1614172018.72602,1816336922.69392,1630886209.66541,1804571897.82675,1850316035.19207,1809839463.15499,1655482810.32981,1887473233.99294,1862181062.47334,1827185224.10738,1692054809.28089,2171348922.61527,1790303437.6216,1896179718.19007,1712231268.50612,1862056523.19716
1157300443.45143,1267276971.39806,1250584706.31628,968320083.982615,1364536338.66881,1092903258.60123,1344635085.96076,1166218830.01794,1174287053.45121,1201021937.63886,1198512244.18649,1237235157.1685,1127470519.4957,1140969962.33628,1198900367.00355,1156269546.69183,1351239244.13228,1128647998.78728,1049106164.43178,1234622918.62709
1072613332.10147,1196992026.26182,1192596683.98608,1354553987.17334,1114517943.6537,1191734482.18872,1124335093.41285,1153968778.91448,975882145.676765,1155414905.6753,1209204156.86749,1092310284.80703,1236115379.14263,1080274125.12268,1136648209.1425,984434434.657435,1144668182.21769,1215763228.63439,1024570094.59217,1193450125.22855
1078144788.70019,1117287021.52421,968814205.275775,929973188.792235,1076640601.36902,923781584.674615,875154330.94434,1072887058.25475,633466737.675225,1048872229.42774,801087645.604545,1014121087.07122,863336454.96629,946650367.771425,1046484448.88752,1013858133.61064,850585698.478155,1044001821.38303,1159291915.32213,737938469.779665
2275676570.57144,2160371855.09416,2233331498.12885,2167890440.26993,2134616602.33312,2274875124.32525,2483207421.14737,2233057567.5491,2160756354.06138,2405804707.64982,2252019851.20076,2449305397.01443,2337780942.52312,2286172291.54123,2300852602.02062,2443803808.87412,2238986672.60637,2257408657.13252,2460965299.80394,2509152709.73519
2058513757.21862,1911147726.1815,2089239205.80736,2067454114.87276,2147605080.8904,1935300663.74972,1785407589.92545,1918973786.39705,2084631125.82683,1927935008.01193,2099316167.57986,1952815179.44058,1966460398.55953,2084119108.26289,1889070650.26349,1755175894.32182,1968117860.84187,2134117148.96442,2057670877.26134,1916925805.94696
1722318436.87977,1801553141.12425,1775152545.87958,1875121979.15001,1719458405.21381,1654896295.54883,1883444522.72544,1756209092.80936,1710634900.08462,1800901863.91273,1775694805.60227,1848236190.933,1645680399.92901,1629050881.95467,1524360036.09914,1590903977.03661,1693758988.24661,1822625397.16409,1664645240.99163,1622657754.47071
1177909349.46824,1234423060.0156,1645749797.35058,1337841790.13137,1310563382.65151,1507744714.28699,1288680649.44156,1199767991.08399,1229298561.18386,1264808772.16831,1459425668.08992,1320429246.12223,1371073447.53803,1438874579.08924,1402137264.95875,1247938930.68022,1283728676.74917,1204353326.19727,1235020107.64279,1542917958.4363
1259256626.01656,1174219254.96624,1233337330.74428,1169050660.5672,1180233209.58309,926515278.913625,971397324.23599,1046815432.96157,1350261629.29189,1102444169.60044,1286328617.71675,957325934.317305,1219195861.81622,1104935967.80434,1048591152.63134,1091698237.34416,1208896296.14053,1218469139.15021,999416984.16463,1173259955.51484
797236018.951655,613965564.601305,786096499.07496,529382294.088205,845131163.103503,650135357.381125,823157860.556414,888623153.53421,869410317.457145,844806177.445582,844235855.982906,889816492.980316,759226327.033415,793552113.79951,631229164.199745,720042694.711475,874669784.616655,738590184.920425,540028009.99375,654096590.23232
1081868794.19024,990363662.87023,986911384.64681,924475013.396765,856110938.85197,1112959735.68127,1031567116.83053,893358091.815415,1098403290.05094,987647707.618355,984471241.003955,897114883.448965,762202210.822245,889437718.86835,1038139346.79309,951617142.333475,913455217.9266,869346840.833655,966864332.969595,1040499573.07026
1846540986.21529,1519304631.08432,1709006165.64745,1840860346.75712,1762859244.05982,1639680318.03574,1727318796.45312,1569887868.63178,1525272865.75142,1477366648.66947,1561479684.75742,1690733916.31775,1761559180.56825,1850043955.30428,1738823924.58307,1736411246.12888,1505574299.33274,1592057235.56885,1414187638.87079,1557742754.43386
2098416603.91305,1658527507.16422,1936007332.42629,1752628573.97697,1864462568.95215,1808082479.99546,1669509043.00225,1807385949.55348,1799566883.01078,1797045385.01964,1738474440.09817,1723563970.30664,1731437568.74253,1795491574.44781,2075717385.85308,1873885114.23294,1891223737.54126,1953164114.42188,1753398311.36648,1971854502.23534
1176226519.87069,1299598389.72558,1310939180.89797,1223746461.58632,1359493028.51222,1408948948.04288,1085431071.97707,1369825659.1353,1203341184.75721,1407975288.91712,1140396410.35906,1190122992.46907,1208326615.87975,1526036363.87236,1126571404.45485,1458790434.55291,1449237217.6014,1142397861.30397,1295324136.07594,1422082861.76411
1046153627.62959,1101058637.24186,1200598494.50293,1241028247.60171,1060557612.03744,1110478704.68739,1277817417.59874,1322987600.54876,1073384143.3403,1069422650.01319,1007928370.92783,968016662.333485,1130308860.54421,1036537138.1032,1216338080.88077,1431278205.60104,1067088458.14281,917219159.29128,1194480459.49203,997755876.526105
1378042423.59707,1465887670.93509,1530004884.63583,1216762263.70805,1482409368.03839,1299356082.49856,1623520166.70048,1634735572.6444,1121685204.79584,1460422738.96481,1375121167.02577,1237122033.7564,1536374594.63427,1506642835.31247,1395296599.33317,1532703162.719,1395775690.33865,1416562525.95206,1315339741.04762,1433970162.59488
1573562528.76755,1444558012.91883,1769282098.48611,1640449654.90183,1522456296.0595,1445161647.24364,1822899577.44561,1673927220.65047,1802695426.92231,1628756811.09143,1690984591.75286,1509084941.08579,1732705448.18494,1848360297.67625,1734174657.18019,1616734801.19554,1579779119.62414,1812583509.36937,1568967534.83407,1734180259.41244
1397184892.75864,1449988838.03041,1357675077.23024,1439370844.21445,1697714665.3139,1490458197.66557,1446162169.23489,1125481655.30579,1477299111.81263,1385796337.88011,1302006299.07915,1421370054.92646,1312446154.43874,1354180097.71226,1264350178.01415,1273920004.91881,1374581407.54544,1369471406.63583,1127554705.35819,1263194992.47096
1713485152.08592,1693682899.62645,1989535266.51073,1701438372.41972,1655931631.74928,1745009123.03025,1926212477.51093,1788477278.19021,1848204883.77394,1839202193.24181,1603244445.31874,1896514890.81281,1587679727.68601,1704973978.12318,1521581976.12995,1591506485.97806,1504201329.66083,2021215369.16503,1843356782.57938,1743193448.26743
1939396947.73437,2076280678.80759,1739576828.16159,1839360430.23889,1883092250.16921,1995406127.66607,2371156853.68148,1851417540.50288,1893244300.78124,1927037111.91642,2015274300.06884,1901322514.31975,1893540956.93917,1810028186.79084,1708357432.90073,1981515726.83936,1739435570.11438,1868668991.329,2002907702.19746,1884419679.9214
1163052700.15428,934966123.138773,813958902.897685,1110357815.44632,914749769.050404,931958328.983575,717326720.301969,902590317.149877,1048869086.40978,769749585.715025,895241451.1271,1009013704.72678,1057765974.74497,1038137818.84923,832346104.956055,1164017396.18492,881694712.400982,905950833.580644,855296153.663368,822077956.181191
1969287034.0095,1906396994.93723,1956608982.29208,1780162577.56514,1732447103.12835,2022106500.28792,2043707134.91529,2144279793.02674,1914883120.50352,1907560969.16463,1907324465.87501,1987579765.52008,1893541929.46915,2034535211.54058,2061852651.3173,1827159797.37645,1766519436.49529,1594261441.48933,1904914356.34354,1937952117.67519
1002576321.57192,876497160.048585,1058295300.51267,1083309378.99089,946408651.782725,966227389.071535,854174287.497105,1027081674.91834,934369337.319815,1026540631.42223,938072268.4101,956058397.00527,889937036.628155,1025462298.9334,992283474.436115,689164893.056795,685268220.737,1069923577.14317,851454756.03839,906196554.049665
1198296434.7923,1140224265.03704,1204416919.08085,1145959982.49728,949687632.65477,1382241587.34315,1014065875.78025,1148028929.86874,1009669058.63037,1055008914.38413,1099824013.17954,1075311295.63228,1019377723.24225,1359659182.86539,1194009098.6361,1158040654.53625,1026065691.87627,953940588.40328,1125864556.89526,904332084.96329
1368062330.32755,1485769996.32557,1320950110.67754,1146003366.61437,1309145116.78195,1421458204.21305,1265789198.38384,1361101765.53556,1440783382.14873,1205866573.49623,1345548412.51781,1677029220.30414,1282956771.15611,1407449882.38723,1195500877.99557,1337592180.00583,1456392269.96271,1519925431.41713,1324753716.48975,1355469332.03971
2505989726.12747,2700164691.84802,2300704616.88868,2472902959.14088,2460326854.1892,2335186042.98368,2390138064.54517,2538222203.11626,2512926865.32256,2430529376.95298,2479128994.81598,2641449529.91407,2467028564.81206,2367535777.50049,2537002282.00883,2408666022.9004,2405537299.01851,2379158881.29483,2457362508.39531,2198274669.1353
1254080876.62877,1042595190.14207,1225023916.22887,1291431761.85413,1142337924.4659,1181620919.063,1269075944.0648,1343735268.70543,1551912667.93341,1299056721.66848,1329050045.9636,1238114167.64396,1120243096.36303,1157966228.28384,1176007506.63903,1345882006.39423,1280909949.62876,1452421047.74013,1282628672.52155,1405169332.30809
1812913278.45263,2192066846.237,1947573285.47671,1950471338.62302,2105881498.34146,2032032537.08282,2025568332.10798,1851528985.03044,2160733874.80772,1993406533.00075,1785056377.38525,1889978760.34698,1846747293.99832,2009692394.54212,1847463482.58089,1712858852.17924,2155234808.82643,1903878582.74201,1905108406.54653,2010546751.0941
2059062427.5236,1785357282.80042,2012808182.03572,1880073465.45854,1866146624.42359,2083486657.34479,2015836824.81461,2292028635.78934,2078059508.15427,1812405954.40419,2029643629.21991,2330415061.89868,1958073875.96821,2067190416.35114,1732367682.28995,1973492260.27618,2312873825.35571,2065678296.50305,1969734946.87319,2166532586.84782
1004514402.03661,1019544263.35704,978155911.336225,699223002.768825,979960225.637643,933331336.250595,1017048528.42027,1022309089.82179,1015445609.77729,1253705927.66309,1194839281.66975,1061758264.33323,1035533420.07092,947636684.78485,1258751275.1902,1319511968.83791,975079558.099905,1064959180.82802,818971830.090835,1023656345.55261
955370295.01191,1148910827.33942,1076715070.75518,1009251556.39092,902531422.539185,1127540055.19685,1223720365.01919,1002798973.79197,1017875743.3766,1136441180.58695,866438618.054605,1071405827.40445,783774376.266855,899541397.64214,998214248.2505,999269621.55185,1148877637.99661,1095253973.59048,1004671070.35234,1244719051.50854
1473925277.13221,1276013448.67854,1247910029.90175,1334488322.7978,1099539836.49172,1484213047.30948,1528790168.87304,1424400584.47064,1217035872.1327,1546233001.30092,1770605045.03801,1402469577.9945,1360012473.55628,1487236247.99157,1486334506.72625,1307489404.39812,1259726330.11639,1358089287.50032,1215077786.56913,1637401270.21336
1896032178.36101,1769925576.61541,1738196422.19878,1624196047.14111,1628470814.70994,1678078540.03573,1743113474.18033,1726209308.21342,1591884838.70397,1586895052.82874,1773922763.00273,1770940199.79362,1719933197.85321,1664359093.02807,1689809351.51035,1646645724.04208,1644505833.80564,1777874968.70741,1864903603.72644,1496262553.04113
1221862391.53967,1261199537.24527,1012248484.84297,1508320114.94905,1042330261.96576,1271290540.83795,1292175997.53882,1255893363.315,1119430969.65078,1341357258.74156,1496655069.2984,1149426996.90254,1439782028.49395,1222804096.02883,1178073409.77684,1105596997.94433,1040346185.55822,1279075085.41357,1306490969.12581,1251230111.43088
1340619588.10806,1395070659.49283,1330411597.48358,1523373877.30307,1317085008.8324,1351538838.49836,1403461003.0709,1437876877.76672,1248916922.6338,1280634509.01225,1283799419.89724,1426239590.66583,1295760426.63603,1263849734.79727,1606130599.71654,1232470228.49428,1387320258.36707,1263356546.66323,1387310635.27835,1356221001.88152
1276115073.36211,1178981360.82351,1449886334.18012,1361084061.81846,1156222766.78028,1309108661.7292,1265120273.41668,1296487229.07279,1215355421.50211,1151112393.03106,1257395982.43404,1189539555.62838,1127002677.27053,1207454853.98639,1483277218.14993,1165250941.95404,1130156635.59278,1225619442.42616,1178323915.45105,1419458778.44607
1130983812.05305,1043374991.79355,1011185328.4775,1178456008.67482,949191349.09893,1145732237.45755,1252031568.55314,1324611715.08616,1022817707.42049,935438031.32147,1047025688.41323,1255363651.91931,1079827093.67361,1242648463.10948,1259620844.65181,1434900040.70988,1329073562.67179,978948731.44992,1019881990.73767,1093016061.20043
1251285458.45198,1482290733.41004,1544270401.93963,1288367143.27919,1374958318.42149,1377297396.17796,1389091645.73851,1552742925.69102,1540908781.48642,1492566819.09728,1393897502.489,1528318308.7934,1318730860.21043,1401033876.15754,1391705064.32046,1480612478.30174,1211187435.71413,1365686564.24354,1320074714.58233,1567662950.53033
897776513.05346,904271099.14574,895742623.91578,744179863.94621,835581825.511915,845252317.497345,859947808.614085,646511933.84585,655486645.198135,751064501.721945,784526712.527775,905560765.36894,765909988.826255,756860362.324075,800770955.637514,807409839.13562,702237532.40897,784635631.2318,694670802.875715,584668646.80424
1583216784.73395,1575445064.32991,1566813018.21942,1560898615.33419,1497649422.87232,1432983463.49373,1490902784.05252,1393043123.36707,1370080266.74223,1374198001.93922,1585462788.74966,1558026629.37332,1421253354.16585,1512454942.03432,1431510826.92315,1519847522.2193,1389120148.08447,1307188234.66979,1651565754.39196,1664581098.51323
795172771.060938,987197343.893579,717113519.581007,962755513.958003,827423213.403233,671183219.520494,847743785.214764,801330612.094598,583432226.372866,634760847.203828,801442341.92635,656304448.628775,775362768.220742,1072153091.27644,800560273.200035,768107339.176048,720954954.894068,935299463.688066,727419628.029054,754915376.784109
1138203367.1815,1347827707.00571,1246777407.46386,1113746199.13702,1280821858.48636,1028370741.7528,1267013788.41934,1280063494.66014,1262683005.10081,1409213233.00581,1414586808.33402,1275409242.33295,1441382845.06479,1291970677.57219,1125678646.59718,1326655708.14123,1347724747.89392,1275501974.66164,1185319504.18563,1355013595.48223
2835855739.8749,3148853170.6897,2678697507.99925,2803021369.50325,2887016397.04555,2701175886.89655,2652924651.2838,2818017942.7749,2923732233.7383,2673560617.23595,3088690865.37205,3050605377.7753,2972315037.4089,2584021502.7019,3036072105.72965,2852177019.1607,2717615023.0878,2988115205.27155,3019447452.3585,2997023540.35755
1068406029.17669,1129657351.54534,1085241520.18143,1373600906.88032,1049166252.3387,1064543928.94311,1002017488.57132,882451287.79632,848260443.628645,831146645.403255,1057120911.84207,1188452581.23799,936971741.03126,1044286243.97954,1073405128.14209,965244125.05305,1130680312.53534,952341801.133045,769808602.24404,1028819424.23729
1512219362.79791,1648218107.27771,1613449439.72677,1406341081.46303,1450309785.52583,1386522823.27374,1442759658.56694,1324577895.93467,1599079422.42807,1511312722.52804,1484574417.08516,1337576355.2455,1357893509.83883,1462397362.16418,1542244467.90555,1506471823.0282,1701379985.47936,1702466467.43077,1482615045.26259,1582677639.66049
1129333278.93722,1256697606.77969,1187246412.57905,1136780062.34408,980194707.2234,1127746747.96848,1065300262.29643,1074985273.17115,906982308.65837,1065355026.32095,978891015.89907,1073881274.31119,1253260755.5221,1438973242.35575,1148178928.4748,1158259269.93044,1196773164.78657,1020414657.21189,974714287.97497,1028437118.09406
1409523882.76816,1489404650.04352,1501286500.68752,1322075117.63991,1480543854.66086,1357484859.88453,1341749356.19888,1430162256.45504,1510243326.41865,1050042053.99219,1389906168.26236,1487486804.35636,1336726371.66288,1389867603.93369,1374245634.26295,1347522655.81974,1430936326.87132,1305095770.35583,1377060216.03122,1445007483.86399
886307228.64319,824296236.490295,726558335.105945,894167122.33379,1055144419.02871,952510963.28318,1036113931.18442,817584177.86183,993339165.89019,851272274.111675,1021968798.77082,795696328.038365,708279078.61178,824737188.18552,761645148.289165,738133687.622065,947801389.044705,966924857.29536,920783468.53959,838303823.49943
1793023341.40592,1650930684.54301,1837834878.52002,1541967719.11533,1708221821.38695,1654835562.73992,1804212084.33219,1782934022.25194,1768951567.8733,1783659776.07781,1627927101.72991,1921762801.79429,1858849159.97162,1724182481.00543,1865014926.94211,1739635857.92256,1977067381.34804,1765388696.11668,1817984712.38103,1682866025.93698
1805087402.51545,1973127752.99967,2266725092.51789,2079188531.95253,1981889685.92517,2104938754.84449,1843197618.24625,2176096771.23138,1999169148.7608,1925568211.18146,2074429538.49981,1751375657.50459,2014785543.45275,2124343177.82364,2145832495.66354,1818647991.36071,2019196946.41059,2177406763.152,2016876185.33436,2069291230.89179
1221393036.04086,1197687600.99473,1078320080.71181,1052831104.48069,1133857111.22533,973119220.32751,1041164042.35311,1075041240.30818,1089683199.96218,940571355.165575,1005780631.22245,1063108502.99123,1041853628.48551,1041969858.71186,1130188814.43325,996745472.77667,1130102648.01417,1043450411.34458,1235242595.98117,1024981101.1742
744604674.15177,709036664.713146,709378548.977948,683099995.915888,865152272.806014,622065140.43652,789012915.52325,565303551.384452,813651830.390474,775991956.529294,527450382.700667,626966889.332873,765116930.456861,824918463.171446,624211814.439651,658077221.130841,737282769.906776,534240894.233946,605800339.338804,866414630.619951
1307179288.81112,1136942068.56163,1123808075.24623,1150010025.44573,1124424463.18736,1104401274.91149,1003076454.3624,1039091914.43351,1068903920.96579,1046900567.83132,1036249103.46609,1148617667.99986,1133224881.62066,1351165767.54656,1138804697.22593,1074773248.77672,1283282389.63423,964354253.35302,1075825604.87893,1107403244.48772
979734903.882735,855849436.071905,1061236670.23519,1156054571.92563,1009646780.51917,1143662441.2779,1001484151.52706,966253995.07926,1207701361.56565,1026876196.01514,901188199.078235,867888569.20668,969239704.48718,967034305.131315,1115962303.66091,850250877.528695,1017476877.54794,1055981962.94339,899042091.544445,686618933.128485
1830168962.22682,1749829268.57449,1779467172.86074,1768002938.23573,1769678202.95544,1736244651.43108,1766860650.76868,1723582938.31476,1657310872.74647,1601866386.45411,1782917155.34369,1774867891.11069,1524742218.4524,1766900261.42876,1760361440.44876,1862024404.21138,1751035416.21874,1544626089.13358,1675930465.41981,1712785244.04879
1705744148.87551,1364435087.33204,1748071735.13411,1579864066.827,1452676046.35524,1487520799.82735,1529260957.80391,1649600283.58618,1609538402.51551,1791492563.01477,1574381892.55341,1660156374.13151,1625501539.0206,1313407878.21825,1691348070.5591,1562960704.95572,1794734465.52803,1664816132.16314,1612791880.79937,1578931744.82759
1248885695.03946,1178265542.10285,1096047204.24322,1347934172.58393,1180019842.52339,1173820277.76727,1083584414.76088,1119283219.37513,976217435.97666,1168531385.35742,1267252705.07427,1245939163.51448,1195277819.77683,1119848249.52985,1260793468.84923,1121860093.38252,1225287727.13216,1270916969.32752,1370826081.25019,1261280403.32766
1105170995.09606,1128869367.22018,1271618819.14919,1207296973.89796,919302506.346365,1139987994.51503,1147022674.0002,1152129854.99179,1047622010.67434,1037715033.86373,1188956318.33414,1139420631.4956,1090089990.29424,957909020.622375,1046357471.41274,1256367874.96918,1198893120.72713,1011043285.91905,1077259813.81625,1181028012.99376
1373226542.79286,1231554128.50933,1245212676.33587,1347025723.56179,1317971688.45377,1401848641.03963,1289610089.29892,1372760472.23141,1104563374.13074,1304949117.37828,1208393555.77058,1307308871.49906,1337416777.77849,1355141688.11935,1311400858.37123,1254014618.3061,1434600784.92454,1140745992.22277,1385868554.97938,1202512897.49841
1809812177.36073,2135224448.80855,2226668244.90725,1943705766.47669,2031511338.89902,1737881662.33908,2057063587.35877,1879521899.98742,1868965859.42125,1930697542.49473,2005761684.32669,2097814990.62065,2074085218.73441,1915585810.44917,2084942023.55265,2199519448.52508,1992799016.04731,1760741747.87822,1977799653.42338,2063718101.93907
2318678643.34665,2515744301.9168,2249208540.67242,2346271601.87671,2230782028.76047,2528282789.78579,2332029183.99693,2400701313.27118,2117129771.24551,2591871481.67775,2505608728.64157,2414613089.13655,2457726393.29128,2280556501.76624,2535665519.61655,2333131701.04745,2340313389.55097,2743160625.93882,2156716209.66477,2612348442.0529
1472557900.44447,1392450364.14079,1678763476.09221,1598010422.78946,1365383098.06049,1350953781.91802,1766227015.57683,1584497495.40868,1292818324.65981,1635610603.27886,1437470096.31773,1302010529.00743,1548539480.58433,1446549081.3393,1606738116.57316,1616200664.55596,1472206176.63864,1534670691.52236,1375978990.11629,1611271927.67579
1465994034.7926,1295120910.5355,1129475131.94784,1059809300.69386,1233484615.75287,1397405913.63939,1131389344.26304,1348089846.9859,1185613989.15722,1113832839.92057,1402231650.88606,1104943628.29049,1172525191.71938,1148837261.27256,1174611686.53886,1447833021.72181,1215399759.35317,1276018005.70627,1229199416.7217,1182066553.50158
1082006120.31828,1026955968.65139,902867091.89375,934159353.14303,646557994.87558,1088211357.98646,913448032.864035,1064782827.8201,978393263.56263,1219632015.63058,1012304843.39711,910808468.520755,903710805.5386,851675798.66749,1116933159.16704,1065250487.24659,1124765290.52476,1010891108.56259,940975188.374435,860017805.856385
1165303804.07814,1180953665.25222,1637132737.90783,1322645601.41385,1135328061.84467,1296728721.02394,1187911069.48464,1275366515.6114,1484335519.24911,1247193482.41875,1252415427.2138,1190643259.47835,1263178339.83515,1131369828.89306,1419769597.94963,1236424969.86532,1398633426.45467,1350549880.78322,1402669787.89574,1354317862.04209
