replica1,replica2,replica3,replica4,replica5,replica6,replica7,replica8,replica9,replica10,replica11,replica12,replica13,replica14,replica15,replica16,replica17,replica18,replica19,replica20
3975495061.98848,4156192683.71134,4195161080.86343,4194867957.68274,3906655703.23642,3813242590.07679,4075008130.38218,4134327092.15652,4204101432.83035,4009018795.14949,3776635158.60219,3972848799.1175,3751952736.39696,3996441516.42193,4141323125.01751,3982680103.95427,3966817341.65231,3963092936.63731,4031588492.74446,4326903845.60194
4008870561.0077,4464556956.25395,4152114564.82947,3913908211.17041,3989256124.79366,4378924017.9547,4444724399.18566,3930886583.57486,4060473730.27304,4171556328.82055,3771114704.85372,4229523739.61168,4062667023.42865,4351178324.89664,4012113629.38325,4192244600.07766,4178139048.82003,4122472169.62732,4290706102.07991,4405069591.61979
8685490118.64389,8595087021.06384,8645924220.83309,8831254860.86961,8549815881.92151,9053657087.22091,8710155388.13543,8925238343.76906,8691338754.96542,8341084646.02274,8906413875.06735,8708751244.33035,8821177945.69041,8661481153.22453,8777300275.33241,8870665491.83012,8551673109.5927,8707157745.19977,9035014593.31031,8666785901.59481
3111433299.44998,3248272695.8495,3441022747.21459,3304326065.33418,3209687236.88101,3242850243.18933,3236215355.59414,3087113578.19624,3155123003.12763,3140027409.67363,2967854690.75465,3469757306.54316,3351418054.75147,3469012657.881,3523257245.64136,3278222729.46106,3476532908.26205,3185158430.70843,3661363584.69852,3479216271.6011
2652281060.58202,2384274110.40374,2495375902.88057,3036794199.24396,2286803345.04295,2709911478.1183,2569861288.53311,2338737978.91716,2643486374.77103,2807408704.81573,2628508805.06343,2872809435.61806,2366219965.73439,2545232990.31331,2644080648.67984,2997939079.01559,2465753868.49837,2704581942.88415,2679414047.92103,2895169911.93627
3630764394.08379,3557681391.91069,3407020298.22308,3704955740.22293,3436443549.44446,3672358628.46488,3457252462.8081,3455937067.27043,3867494242.18701,3681071245.51134,3553103952.92722,3583654597.8773,3271746118.46717,3699476490.77886,3262645127.14447,3547745458.11026,3395873071.35659,3561096177.9313,3482797531.64044,3167501767.77888
2815892272.23553,2184333427.83724,2290493513.8874,2133056834.7444,2409906216.55395,2465118821.12263,1995782638.19901,2539778079.05067,1974199083.89957,2244171376.52138,2206013860.49257,2059437338.58271,2244394502.14915,2309203320.64544,2315604632.25092,2669823195.03188,2099380878.22985,2239863314.93329,2299638950.30557,2515828296.96151
1831706777.9609,1861655721.96198,2141042076.57948,2178582221.1931,1873117278.78465,2161070942.09606,1972899386.65567,2319347221.85184,2206783253.54758,2139402464.26809,1760970358.24018,2210539396.56144,2313003322.37973,1877953190.19924,2199173049.81783,2341430797.58613,1691610356.99988,2232985676.22586,2073529776.89063,2020187155.82615
5100854254.22288,4833459255.36214,5206622499.16003,4705780262.22409,5330918980.66572,5038838049.83596,4991939429.66928,5189984622.07868,4963308060.7211,5200938687.91078,4715909876.59752,5083467030.34024,4731833848.85081,5491846752.72681,5019663480.52772,4707341669.76321,4827414943.30981,5008224955.40351,4904908827.83391,4756258815.78115
1497266703.3204,1726130304.84338,1286386630.6271,1686053900.3174,1493392531.90285,1695924752.89657,1635979266.20057,1757078220.00924,1515587648.22738,1668729038.38439,1699602178.81377,1635510780.8507,2056957979.43864,1706026980.54198,1840982293.52603,1594771369.9343,2023915972.95027,1805309778.85133,1792790879.77028,1569435941.41611
1264509110.44861,1542322875.24025,1610200414.65642,1446935291.18642,1592675568.9108,1296731050.06407,1457533521.07484,1491480510.73609,1446942892.30989,982572109.463244,1358917723.18067,1509228155.79254,1088939246.85259,1209141436.63172,1566949240.94557,1171761057.53645,1549739537.25717,1461421675.56494,1416604103.54908,1377258899.92346
1968221448.43279,1763328156.57173,1990396986.06878,1620446718.53392,1952720789.23406,1859933852.7801,1804487172.60569,2000693297.59152,2025232921.81961,1755839306.4388,1716276036.02288,2173790511.83136,1729022701.1238,1694278702.18537,1796125601.59022,1726932692.74606,1843743962.55069,1916773989.37753,2017977073.70122,1491623434.59247
4973722060.23418,4917161289.72854,5104168679.37059,5019363805.22383,4990352963.71111,4935356382.41732,5099575532.07708,5222773808.9192,5073300979.95795,5140698335.82389,4947104883.98358,4916370699.67349,4892294837.56571,5230944825.02426,5160244629.49252,4769182676.49522,4969153615.66518,5175314570.10586,4915332342.96253,5109093805.96691
5084973677.23815,4977164503.88644,4705960271.57834,4838796163.32801,4889262327.29899,5173666779.39793,5258852135.91507,5326211358.98867,5006362190.94837,4882201058.00855,4721205826.23108,4814151710.54282,4975287783.32859,4985308322.9012,4792876629.55719,5024926678.23882,5173417273.71296,5077988431.4179,4969683411.32444,4830947322.76707
4128205617.34873,4315126941.47692,3788504517.56237,4005356906.48498,4325026037.96897,4153644110.27388,4039634189.06592,4446916870.78249,3960094967.10419,4411521568.81552,4184691961.10334,4211973182.89875,4345689929.28485,3960281747.93145,4217808609.29554,4041960358.99425,4527797708.6863,4394797258.20084,3989002072.34001,3888733056.20935
7561143324.88175,7714759021.72669,7519190521.16377,7268061180.57148,7461803083.24089,7418645672.15711,7655165226.03858,7568193281.46228,7483409757.92282,7113630232.57751,7679786147.8026,7387128868.43602,7407988461.18272,7418485553.55302,7494331808.2166,7259005939.80499,7430818455.17029,7424388124.13847,7507688708.26815,7560266562.99162
4839949737.35019,4379296169.66419,4231425820.44929,4212160963.28247,4653859309.20806,4261020810.20919,4307539849.04997,4272593744.07426,4356094327.49993,4479320914.69088,4299436603.60951,4331328387.85767,4218079129.57158,4616077562.23641,4357048451.31505,4322433980.7774,4492327393.35958,4294702563.09077,4716048845.87329,4505489612.05014
3965193610.43066,4068054507.75342,3952848134.68143,4371268722.95078,3819622933.07861,4136937523.82208,4060250586.97706,3993298222.06549,4150724037.49862,3967743363.60774,4010008046.77266,3769189581.24682,4416930035.09215,4251590881.68063,4016822738.69129,4048071706.9078,4204504184.03812,3977629355.64116,4186865299.79659,3769219641.03392
10516725871.9576,10963966273.1873,10969888806.1073,10976105539.5945,10704556767.7741,11197931151.9638,10959159571.6736,10793722693.017,11058957306.7057,11393819829.2814,10901448061.7326,10641332946.8326,10857085095.0206,10514104342.0321,10855535400.8919,10872446671.2309,11105010554.7526,11188111851.5835,10914253914.4065,10681763666.6537
3925380853.97405,3675176250.8984,4282870059.96917,4214301430.64662,3963736259.74653,3839586042.81062,3790928933.457,3624869742.57768,3896315695.36182,3882545420.60382,3845803943.22022,3748315315.31112,4101098698.825,4278820696.81145,4016533632.86128,3956720887.69084,3934323709.89651,4180553483.35792,3770162818.08123,4109528744.50718
1253381909.65496,1234321513.99253,1147974516.10455,1186948407.59382,1307871876.76342,1178242881.22451,1505923978.71137,1325640351.68812,1251330297.48703,1241513410.8569,1280228188.71947,1170299856.5496,1060642766.06262,1285407820.47405,1401655175.93853,1245847121.4201,1145067122.89881,1345683692.58745,1518364405.083,1250326778.13208
2537403143.18658,2005341880.64698,2247539585.09483,2275320877.42879,2603704673.14464,2176260864.13478,2380753006.31027,1944493320.62952,2039288528.37327,2246020823.74149,2164451812.4406,2121349669.03667,2126310174.36673,2063845386.53577,1984790596.61869,2153221805.62255,2235972591.38384,2218019709.21709,2550641670.89006,2255457200.88601
2315981374.69521,2253961370.38031,2381797651.25972,2489437743.63121,2414227678.45401,2559095333.64757,2452616384.4658,2532685463.38109,2638025716.26672,2524488236.22732,2341233905.3582,2590376200.99611,2537944955.01837,2648041645.84549,2521484988.03254,2623596712.714,2477362253.79514,2189033937.80131,2632445753.81849,2389059370.37181
3984648290.29455,4066843481.76239,3995595309.67152,3559935031.00866,4149014363.75794,4011561938.43705,4067129177.08804,3819429705.78897,3844843133.47214,3819982973.33046,3767202662.49439,3926782812.4331,3962240990.58382,3780564142.58444,4061672356.81832,4126751204.05228,4076970376.27729,3674181599.70952,3907160817.03976,4110158396.87605
4094228568.19232,4242575075.20594,4211333993.4993,3598973506.28031,4205863487.04938,4071559365.27493,3778921136.10926,4057219603.43603,3926165288.41168,3884607174.94064,3709108970.80668,4163388739.7035,3855098509.9667,3957300581.84517,3964889083.57895,4123304154.99167,4094160279.37021,3933859754.17744,3776978918.67453,3835643594.73611
3640369933.52043,3398195793.03193,3642064241.13418,3221596910.50653,3718238924.89618,3222568965.1381,4020610920.96918,3608960628.47792,3632430209.74988,3419937739.10586,3508577954.79703,3462539985.35173,3422245952.85562,3712923782.66695,3562355339.19833,3658077707.18053,3584881880.21984,3260159266.02395,3360856822.84634,3401625469.50147
4057559796.62482,4385501983.77788,3850623369.19207,4211689195.31969,3828969119.57238,4092437745.47418,4168532165.54444,3971389826.09151,4363298839.77301,4266917990.00512,3854348523.13399,4381338847.66872,4238732472.45752,3951334723.35094,4142757979.45197,4156174204.42032,4444417146.17049,4406415992.9339,4101015016.85146,4243483981.69141
5996917044.12902,5882329547.16764,6272446704.08336,6062727256.42124,6242549451.51383,6139304130.95024,5922974758.47982,5948927251.89149,6246460682.13702,6225878979.80132,6094342672.43462,6385671457.84719,6214608809.94895,6446390805.76838,6123981034.24599,6385316177.37349,6198023082.76604,6212444082.07438,6130250091.29721,6467639062.26952
2971761154.44729,3422126920.64084,3639421973.91506,3348737697.18868,3173157767.66997,3393861834.06588,3166446808.69066,3428032706.36375,3196616386.60176,3325296774.84101,3138723802.78672,3326365212.586,3197827352.13001,3470653059.79346,3402076680.07603,3596453004.74476,3192371751.15916,2927381601.59047,3372868398.9701,3214772083.02492
3069559173.16772,3078869145.15491,3221289124.84648,2576020093.71305,2517509693.24776,3081086040.33756,2649448633.00767,2823210418.98264,2828358966.71291,2960370871.8087,3218638239.84551,2911318355.20204,2826759454.57622,3039926204.06269,2350865484.37355,2676141132.96601,2781829084.38692,2946000911.83969,2909700417.30013,3042338833.80594
3600336687.55808,3499919577.93539,3410096518.70013,3791035535.34902,3812866446.75296,3373506413.29211,3552491443.02523,3343353912.39486,3425054388.46935,3641639598.49759,3887642221.06394,3561688806.62525,3596023215.73991,3530943375.92556,3462723558.64028,3665173679.25532,3942787743.27823,3852912656.23701,3855142901.14591,3401496721.30635
7784139821.99821,8081576101.10299,7826334238.98183,8026187310.24583,8019355549.9765,7843109706.72394,7982162708.9743,7676622425.67503,8206861611.25286,8236314342.67343,7717666131.68885,7776801043.63503,8042079950.14571,7784487221.71052,7906292576.18968,8380309082.46507,7837720867.25834,8191705159.73847,8113741572.85285,8082013725.26771
7035486828.85488,7022668906.62666,7107307495.73144,6908664495.66184,7228824587.67631,7104234922.58297,6823478966.0445,7182134222.93034,7099005136.43963,6930610515.79178,7241253176.87979,6947264026.61061,7239962779.58956,7058134160.83428,7221737181.12098,7072671284.5676,7232878408.08294,6830723470.47704,6879866856.77312,6778935693.04221
5503893886.33172,5659413003.36218,5627926024.11113,5789678354.85441,5422616309.27289,5485592070.21909,5307189385.77217,5648451011.8206,5892625591.14717,5568867279.91181,5250171379.21568,5321455344.66245,5497692805.02821,5814728933.088,5528858156.8286,5189171700.89161,5618608681.28943,5639677680.38651,5501810499.50829,5335266224.44884
4704376943.36072,4164596548.37061,4596636869.33114,4380885289.19,4510175722.14149,4621374535.35341,4591547294.46745,4658384948.4914,4683910961.17576,4682675981.1166,4415967397.82635,4660414047.48922,4656653498.33,4641897407.04027,4434290102.08139,4891619352.56965,4139828227.87344,4625583188.6817,4581533172.54994,4376855514.65394
2207912612.7682,2204152036.91016,2257764690.01737,1976996578.51934,2198687937.66605,2382063472.37133,2206763059.18956,1960402407.51956,2294942442.11674,2147762867.02842,2172109109.44658,2136353949.99638,2318873673.17627,2180056793.38887,1945417902.49038,2267993403.64848,2238662749.07981,1882600792.32418,2144362094.44201,2069097048.95981
1547906841.02223,1522339013.77881,1545760957.14528,1532714810.81729,1503671929.58209,1709870658.86784,1529704293.46627,1856789308.70671,1767750152.03446,1507430713.26349,1414455807.08005,1544473253.54706,1706865496.53538,1429709874.98052,1710918635.99318,1607374412.30134,1684321299.55165,1883197912.3662,1866734849.97696,1739552540.18595
2494457692.91768,2537130100.77377,2638883419.33845,2316994173.89346,2647815538.22381,2807476316.35494,2386507172.0247,2413251642.81578,2823525356.48026,2390936396.61587,2429732044.41511,2549530486.90754,2508072620.01782,2593798216.29176,2343710491.0536,2520903930.0712,2568198116.26664,2398549600.39838,2403136842.52342,2872654580.23502
3275555720.18277,3311002424.22068,3717573144.31736,3333276339.99942,3229161953.64317,3533508102.2295,3399398987.36529,3181098695.72903,3263118101.8699,3093449145.1472,3219128900.40593,3183546406.23596,3685211783.33144,3575741024.16924,3582695877.30549,3156916341.35694,3576379024.54796,3224619396.21625,3539094796.39703,3385948353.72134
4681225619.76956,4917781909.4046,5192750741.28284,5052462335.34545,4459343708.65479,4970686573.44782,4924519479.83,4942677891.36856,4897914756.77218,5263473310.77084,5186366270.60896,5093280967.16036,5045136616.65754,4895190164.47632,4818953657.16011,4846682900.92542,4660703230.41947,4790647758.49184,4740196612.90143,5076304701.29477
3714564068.57205,3330959262.44728,3896904358.63392,3375694121.27342,3294894848.4924,3737617525.24686,3641697457.82995,3470895952.58105,4008857644.15006,3561157068.52038,4025075408.39249,3732127599.9233,3733395374.53771,3511239532.69628,3612172655.01737,3698138912.62259,3559110720.61374,3767457247.2004,3420515965.56875,3797363798.52552
3811217479.16052,3842873437.71975,4186096489.53547,3967054123.38256,4100252831.56596,4227490753.44812,4104726774.72071,3917281147.3083,4044313851.01426,4256076871.19193,3929503459.66598,4001504900.77618,4000311886.66422,3969407276.04915,4028582982.65483,4309028729.16718,4021319610.2432,3902887949.10156,3922306598.3105,4030906954.00535
2717918829.39907,2982910347.12531,2460300642.35095,2582830291.11648,2689800459.08083,2823891372.80407,2970135016.64076,2644062382.23877,2627937000.47667,2469130781.92649,2720227787.12671,2868101816.50241,2508585420.09766,2800827803.009,2694255102.43458,2450206147.83305,2794158979.27392,2781117564.65159,2591121160.76705,2751358492.23069
7729510733.79879,7896452316.02892,7817810304.65952,7582480162.58815,7893953526.21463,7695999897.31517,7672845587.91572,7823076831.37381,7982493277.62731,7837464285.4683,8142491342.43505,7818178787.4977,7766773209.63254,7647669440.95363,7838732324.07385,7738179068.6713,7625632217.22617,7840213210.68611,7844036924.10006,7460511389.2662
4856435387.39665,5259227775.28493,4956427026.8959,5056016360.79329,5148111335.79493,4930992222.25936,5171793428.7244,5220639388.57241,4911610021.09307,5041993914.57878,4756183176.86572,4936838347.5344,5007519991.67056,4831379131.8844,4767252742.38196,5090943161.69506,5489862855.63786,5252657889.92823,5247744073.23625,5138187176.39028
6276674266.86139,6689832480.03376,6889537567.62494,6461851700.81179,6212340612.99608,6515838820.42298,6616239458.60172,6285502065.58298,6603100613.64961,6619434225.56413,6692969543.42361,6357698393.88096,6706308950.25997,6357448822.11985,6752560867.48764,6540813193.17477,6587236594.84101,6663120980.54588,6731385860.574,6584214522.86466
6664326583.13629,6731425319.58906,6565544431.24036,6598775632.76493,6441532809.93291,6733998899.84346,6669426844.08669,6495469381.69601,6825426567.55814,6337520574.26012,6640016943.3523,6698595042.4127,6509202779.80598,6679994282.9661,6306816703.17872,6546348239.57232,6498124410.54269,6584822004.68436,6627345643.16009,6671249122.51126
1324645437.32069,1540834833.06007,2020113292.1502,1343295244.23864,1367110992.14184,1704460904.50835,1408713231.83923,1307474303.94737,1692529748.93895,1883826206.92808,1460281996.99334,1483210828.6038,1555014273.77535,1463842647.7404,1691547547.91664,1516084284.99771,1361070722.45543,1299253575.91848,1441098944.59317,1253856383.67633
5603706979.64495,5661239116.53604,5610723209.45293,5713331284.968,5953314264.97264,5929319669.98038,5923964563.61381,5575141957.07463,5738245251.29401,5737623375.18457,6017449455.15896,5644352388.22512,5810366680.5295,5680871712.4832,5594153264.45597,5546819929.81911,6015513983.1496,5695836910.13373,5918293032.58041,5914246864.35456
2212313667.13306,2140649281.80838,2281568331.06507,2023611029.15586,2105221159.9913,2375083552.30091,2108195820.87356,2092804694.51045,2129882393.7478,2037608705.0692,2538269291.9805,2025075303.45493,2031876767.32395,2077197974.05439,2397525218.68109,2134749811.38194,1967915912.31456,2215110666.41937,2122852125.34072,2192584371.34496
3370425350.33188,3505066655.7338,3029984684.70109,3563830213.76666,3120372248.01678,3162592663.87232,3311107514.38712,3385808748.04621,3488745446.35293,2990369121.01776,3328753951.95873,3151960685.87146,3584688862.0866,3165586382.16307,3172458065.54873,3144955389.3588,3486483974.01153,3367293067.68871,3192880047.6657,3212488942.70816
5471174564.86421,5653836374.47362,5332595700.28397,5818213514.67818,5352361465.23544,5756354604.86053,5952530448.46999,5763559349.8035,5539949002.84112,5839724444.34998,5402539179.83638,5666444961.87121,5499441111.83673,5807047302.60511,5347514548.40477,5506993517.16436,5288461921.71982,5347180550.29075,5717449270.00044,5477986921.26795
9846933378.72517,9705079776.96971,9764160413.32873,9773727355.17113,10096092796.373,10047221250.602,10060733350.1802,10034075285.5703,9891425269.35509,10110499383.2159,10089688536.2693,9940640546.5415,9585001807.07438,9846138186.10734,9496681257.85439,9763665270.08457,9677545279.76699,9798527241.93086,10141382180.8493,9980578772.4772
3395002430.27771,3030768131.19801,3597573475.23842,3340792249.03633,3456657913.93185,3372609939.21641,3383525529.18608,3367054795.67522,2960617384.64699,3414253839.81084,3249981178.38172,3158994975.26616,3216508000.84125,3308388603.24655,3200771514.01563,3511007585.33114,3508927822.27415,3350076409.1795,3283794772.97588,3005874877.13879
10149946175.2414,9865860042.00453,9700538413.15969,10066398788.5417,9993606547.81468,9969029339.53997,10142902274.0549,9765861998.05429,10049684402.7033,10379927830.6609,10247519461.5119,9846885137.88036,9951406425.66821,9906482632.4025,9870001574.63071,10244845267.8331,10074378139.3458,9751885495.50255,10100291001.3564,10164247040.4282
8840334395.48463,8953625865.95727,8586001264.09391,9036247193.89781,8633861073.09005,8877918010.93604,8952851453.19935,8995502222.82455,8852309431.48593,8720386719.96837,8543299092.96195,9022183733.30852,8657051582.73388,8998425776.73771,8739684958.02109,8550051486.44973,9040399574.13396,8759205332.01157,8711970725.47821,8788861095.50861
1618349078.57397,1901415371.28348,1997368135.83231,2070376076.88563,1554271306.15324,2045072910.67628,1758388695.63395,1983302298.15229,1707028265.50816,1906901606.56884,2074099715.33831,1924162071.21858,2199764248.84419,1871324188.14536,1962199220.58122,2148896049.60033,1686560596.00059,1605382762.92479,1857274512.40995,1833076199.63772
3918223494.33334,4063489910.90807,4108325122.667,4224892881.08697,4266680959.86664,3882441457.21174,3912182330.00892,4180836154.58067,4169957477.74326,4163861346.4075,4182682381.29182,4048304589.69947,3953515320.07998,3994998523.07118,3855122530.16978,4405784699.60988,3860695496.19015,4219496141.26926,4091464699.27115,4161886478.89305
5705694975.09505,5516588587.74311,5607049479.10697,5960084069.94352,5815447400.37253,5833061834.3821,5481179972.0575,5583329050.24874,5420844335.903,5883407108.84122,5885499896.91488,5831045849.85963,5593223179.16472,5842742591.67945,5565045497.38825,5947104385.52184,5576404057.78064,5695206873.63971,5811847816.91773,5486713242.03836
5078755242.04723,5287415938.7622,5204676470.65872,4835532902.48772,4925138450.86773,4744339249.12043,4777730983.80905,4936145753.76688,5144606126.39629,5170370463.41548,4904710475.63849,5251523035.18678,5243248795.16125,5232825198.82031,5157797850.22874,4770623759.1104,5283794386.34824,5035670496.78143,4998353667.89844,4825943264.93306
4274522490.49812,4208137623.12577,4282067191.79705,4371391448.4068,4219103440.50691,4202217812.90564,4239549115.09375,4551051976.66175,4643675935.18643,4267291328.14978,4201470736.67977,4251563736.63743,4241645580.13849,4312460068.10099,4376368212.07723,4377206785.44273,4217266118.3992,4023819167.65388,4398134761.4043,4453904482.3849
2185983438.30762,2053685348.86666,1874125279.68815,2396183683.87056,1834891174.12846,1928564516.82966,2110626413.83883,1822549813.22551,2040977625.19444,1902348362.32115,1729731892.67169,1899433031.403,1746415048.65426,1802031248.4893,1598520877.63067,1995454160.55023,1934147223.53413,2059322149.57952,2033581875.01255,1866415261.33387
4194386616.46387,3703218481.88032,3829969313.60369,3968897954.66163,4060514614.2979,4043388725.5846,3733100784.60734,3691901779.82475,4253943104.29539,4128109962.75838,3957130298.27321,4084349212.63813,4073234006.04525,4020798731.20996,3961213765.20776,4021813651.10836,4050624907.39239,4110612603.01483,4006199075.70717,4136510905.58875
3564595208.24916,3248175981.50538,3358281660.37309,3110080343.18143,3616249534.26418,3700770327.51704,3913932607.5771,3239399820.63598,3502824367.65636,3280199574.99034,3939187319.90625,3510831461.94906,3745186311.44542,3527785869.9204,3289728533.09209,3218756490.60219,3397152149.84725,3845595297.11748,3499269156.21791,3536505584.61412
2325031819.92992,2077131033.09155,1886275927.75602,2174616733.75731,1996412411.81237,1905471238.85242,2003409908.11199,1963534047.86239,1983339606.15364,2122627293.72893,2300669341.83644,1656884292.05064,2218908995.42633,1927161498.54254,2077981943.3516,2248619279.66237,1907908365.38859,2293404096.06028,1770653364.62361,2133836857.96834
1692078954.8964,2041823742.49387,1853094070.52701,1865201367.90951,2047803938.34723,1786822182.29093,1693147006.00888,1434793139.35545,1754026395.48088,1896365022.83923,1881095696.70854,1909538424.86422,1809176127.30594,1879482708.92906,1458372535.03678,1979309282.84525,1798992597.49149,1841050998.3121,1914336987.45483,1650112138.22575
4335623240.9524,4324622362.82506,4632151152.86736,4505700878.4012,4213195323.4043,4293885060.02421,4457908884.99449,4352701634.62687,4523082063.45348,4642962409.62224,4565136817.3918,4190467180.84249,4114279248.95871,3944445956.32549,4460837740.99195,4466302480.64636,4240380243.45367,4483055800.67218,4653840284.0017,4014400728.00043
1328431690.65061,1328089491.90867,1007349321.01523,1358046899.66795,927630100.55701,1136403840.40546,1047111460.16156,1105916820.31939,1140620065.14282,826072529.220329,1399808257.14931,1218644544.70227,1349375757.13123,1300877142.97117,1169300537.79032,888340650.182593,1353751211.03298,1059477989.19753,1190279549.05254,1155284634.15497
2560800210.08764,2362865155.80112,2455059329.34433,2530798696.39213,2360935837.2991,2478798505.50983,2545261219.79635,2418717955.45852,2254508598.54757,2296073475.01271,2209611955.10853,2463984726.97528,2363441866.73004,2297903367.69581,2391039255.06688,2392456886.0586,2346519083.62917,2317147526.03437,2655095725.12762,2492722960.21484
16741649220.3426,16574107270.1033,16748638434.4367,16703957717.769,16644430419.5287,16390372387.5334,16586270131.8032,16472566894.7011,16764985135.2356,16310851811.1904,16460604867.6275,16362744681.3296,16286787748.055,16402185405.3548,16387736485.5413,16341463213.8776,16564084362.0176,16242760115.5633,16334897371.2882,15963072717.1255
2288657666.93677,1989577040.70636,2312672884.07417,2275126181.13636,2139770933.46561,2069898274.37613,1704427939.2194,2104051088.96129,2447545223.72259,2167682136.68762,2438509800.30145,2305384847.62772,2292397251.93505,2381236565.26857,2146385827.95651,2316023747.74859,2081995918.14302,2235964384.57106,2287277878.79206,2011289057.34754
5705381081.98735,5702170891.37233,5715427035.99316,5500897106.99553,5414159970.40427,5703852394.74426,5280459826.72572,5580057383.37283,5565468935.04981,5167087822.42813,5907459361.74004,5385526935.61335,5796297745.52585,5556773775.35415,5557307366.7556,5618148353.63794,5541593277.65431,5290855355.83763,5294266725.39383,5387833601.04806
2510189873.82763,2274565861.14907,2327229514.78157,2421536881.90581,2431994318.76266,2318781455.26338,2304232394.98947,2384157354.27889,2444270741.00875,2375771443.42963,2296418021.29067,2416764271.32806,2534328656.26549,2117303383.9534,2481783258.01022,2346756931.09376,2505520113.57447,2267983305.27332,2458104197.6804,2685569483.42107
4573663490.10155,4403879060.43904,4757950300.34407,4449059356.50472,4897825297.1183,4471223136.1251,4678303918.12332,4594591337.86186,4487273109.50281,4426518472.55121,4784894579.52422,4606428743.13974,4467935560.20386,4345760008.79933,4495032307.7898,4598447941.12348,4554478815.64697,4720145513.09759,4437136018.6911,4749630780.8966
3126023825.39905,3083589873.09806,3442032418.27201,3346531511.69095,3183438064.31913,2995195927.02019,3296491882.03888,2780443045.89845,3386807943.1355,3268305306.30548,3137726565.61834,3146293982.23023,3186563880.53242,3206187124.1649,3072067805.12075,3065822807.73347,2983500386.77953,3340594065.11975,3076219307.52413,3255054935.82597
5276675914.95096,5568433800.29066,5519450546.20835,5620540232.71999,5620362996.87126,5608407626.99193,5731626282.53631,5449063969.36056,5838068974.33575,5498105396.01937,5701046441.60156,5636788687.90017,5497695795.41622,5573764461.03027,5829764891.98183,5393402871.35787,5475185802.14913,5186613420.84158,5834101762.29912,5554200494.53531
8697583578.70667,8521233123.05705,8580625270.63082,8589338830.7683,8687864307.02135,8706169861.78797,8720942145.99887,8702927957.69285,8766176215.44139,8639753469.92171,8678327909.49162,8530110269.85745,9008023731.27874,8555122633.48118,8607634779.41765,8966422041.66495,8992552550.10098,8179525533.11881,8446506523.82663,8510010901.58491
1710420302.82587,1961180401.20612,1946604874.52134,1692016417.42059,1880137937.9053,1873024851.05118,2338162717.84824,1621549559.86445,1507575558.06479,1727594418.38796,1877253143.26923,1973587204.0959,2135868974.44811,1887256852.55841,2011785375.09292,2141089072.72061,1673598194.11137,2151034657.96083,2146236753.93968,1914366670.85394
997289170.996711,1133797424.09189,1121190998.03622,1049030248.44934,1143457535.38365,1269450097.19862,906358490.101073,1192829747.36769,875310184.031391,720367450.380952,1134605027.37638,1075267987.69582,1122469601.43979,862647432.472705,1112728907.59083,1078029891.29179,1440312039.77748,1285363711.82932,1253809644.01721,1017624768.63098
4967555315.71656,4910194655.34565,4686343034.85515,4671276603.15092,4514306614.6406,4787368816.01388,4519773330.05524,4527949616.84807,4659735872.76278,4673921441.04315,4715893251.82544,4658382944.82527,4241813513.6026,4571040056.34704,4873455986.61817,4883784373.00386,4608019731.32866,4552259153.03773,4594927684.48554,4544386010.71318
2581270314.37308,2344367419.20756,2636997290.93761,2047813452.87506,2424857754.47272,2655160576.87552,2586642718.46601,2378957037.15047,2510094735.34987,2264463948.44756,2483948303.39363,2612934643.69369,2672655550.48434,2890608844.53315,2510193439.93935,2515309519.46312,2266489661.92677,2541477843.06243,2646250080.38219,2451556941.36776
5701212259.62918,5729347050.11393,5257382311.32706,5844417447.78144,5593071383.71077,5799863525.56387,5543318793.94397,5706580423.90579,5772689658.87666,5791809722.81862,5844710211.87377,5613321194.27191,5539281733.161,5706387838.29288,5921823838.35467,5808526175.04521,5859130977.3971,5637165026.22703,5634371985.08451,5836829718.36707
4689641783.00389,4379467899.49501,4536960646.17903,4463993187.47852,4213878217.09248,4340408758.93811,4563620876.84619,4317781848.42739,4510845874.76783,4376801171.78622,3955358924.07764,4254964293.19902,4318659121.74225,4437381507.36772,4315300653.67606,4547735200.60791,4316476071.63924,4076533236.64867,4275633521.11735,4319694583.03923
4139747185.59958,4136735607.99276,4012177986.15613,4226583871.71992,4217422124.46771,4112742176.79538,3940629062.03086,4117030217.71564,4094309705.86994,4252348384.51136,4476848148.13564,4065165382.42359,4205617810.15386,4020818087.10373,3770896326.24805,3997339328.45009,4219192403.90532,4179323156.73183,4259685523.82213,4432604611.11312
4383952796.12232,3974800186.30705,4101125728.06455,4141770800.24616,3912789752.50733,3739849733.45746,3909257454.89734,4075019871.69351,3929747694.56983,3929044298.4587,4147245857.07063,3678549310.82044,3936063523.09545,3972541748.49735,3849547010.35929,4341538096.69878,3998907163.57733,4280092466.84636,3984456811.65992,3911390368.0139
4111310279.12354,3903640207.80562,4012437707.38567,3951007070.95459,3921843510.8466,4184152786.88896,3897796665.58124,3778859961.73763,4028067636.02328,4076808382.45682,4116585639.70737,4218738848.1488,3982306382.22491,4181893496.15192,4086668451.94413,3978927287.07404,3979117722.71787,4381266350.2287,4014025364.27714,3755861139.74505
7692497614.81036,7727439200.30967,7418205061.34533,7799134030.75011,7842113191.34991,7708330659.97217,7750604427.63811,7577812280.45538,7745887871.66197,7358548373.11378,7974207272.29391,7796477858.24123,7423616674.35665,7344525417.30673,7766049222.75489,7516787138.53507,7669109405.78785,7968842406.24237,7948747920.6726,7516957615.29385
